	ModName	FuncName	CodeLine	TotalTime	AvgTime	PctTime	Hits	PctHits	LineText	
1289	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	18	0	0	0.00%	0	0.00%	If Sx(K + 1) <> Sx(K) Then	
1290	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	19	0	0	0.00%	0	0.00%	Ndx = Ndx + 1	
1291	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	20	0	0	0.00%	0	0.00%	ReDim Preserve Dx(1, Ndx)	
1292	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	21	0	0	0.00%	0	0.00%	Dx(1, Ndx) = Sx(K + 1) - Sx(K)	
1293	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	22	0	0	0.00%	0	0.00%	Dx(0, Ndx) = Sx(K)	
1294	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	23	0	0	0.00%	0	0.00%	For K = 1 To Nss - 1	
1295	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	24	0	0	0.00%	0	0.00%	If Sy(K + 1) <> Sy(K) Then	
1296	C:\IG\IG\PRE\Rutinas.bas	VCUniforme	4	0	0	0.00%	0	0.00%	XU(LL(Bloq)) = Dx(0, Bloq) + Dx(1, Bloq)	
1297	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	26	0	0	0.00%	0	0.00%	ReDim Preserve Dy(1, Ndy)	
1298	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	12	0	0	0.00%	0	0.00%	Sy(K + 1) = S(3, K \ 2)	
1299	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	28	0	0	0.00%	0	0.00%	Dy(0, Ndy) = Sy(K)	
1300	C:\IG\IG\PRE\Rutinas.bas	OrdenaS	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1301	C:\IG\IG\PRE\Rutinas.bas	OrdenaS	2	0	0	0.00%	0	0.00%	NumeroDeEntradas = UBound(Ass)	
1302	C:\IG\IG\PRE\Rutinas.bas	OrdenaS	3	0	0	0.00%	0	0.00%	Increm = NumeroDeEntradas \ 2	
1303	C:\IG\IG\PRE\Rutinas.bas	OrdenaS	4	0	0	0.00%	0	0.00%	Do Until Increm < 1	
1304	C:\IG\IG\PRE\Rutinas.bas	OrdenaS	5	0	0	0.00%	0	0.00%	For II = Increm + 1 To NumeroDeEntradas                 '	
1305	C:\IG\IG\PRE\Rutinas.bas	OrdenaS	6	0	0	0.00%	0	0.00%	Temp = Ass(II)                                      '	
1306	C:\IG\IG\PRE\Rutinas.bas	OrdenaS	7	0	0	0.00%	0	0.00%	For JJ = II - Increm To 1 Step -Increm              '	
1307	C:\IG\IG\PRE\Rutinas.bas	OrdenaS	8	0	0	0.00%	0	0.00%	If Temp >= Ass(JJ) Then Exit For                '	
1308	C:\IG\IG\PRE\Rutinas.bas	OrdenaS	9	0	0	0.00%	0	0.00%	Ass(JJ + Increm) = Ass(JJ)                      '	
1309	C:\IG\IG\PRE\Rutinas.bas	OrdenaS	10	0	0	0.00%	0	0.00%	Ass(JJ + Increm) = Temp                             '	
1310	C:\IG\IG\PRE\Rutinas.bas	OrdenaS	11	0	0	0.00%	0	0.00%	Increm = Increm \ 2                                     '	
1311	C:\IG\IG\PRE\Rutinas.bas	VCUniforme	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1312	C:\IG\IG\PRE\Rutinas.bas	ObtenerS	25	0	0	0.00%	0	0.00%	Ndy = Ndy + 1	
1313	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	62	0	0	0.00%	0	0.00%	Xs(1, 1) = 1	
1314	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	48	0	0	0.00%	0	0.00%	Xi(1, 1) = 1	
1315	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	49	0	0	0.00%	0	0.00%	Xi(2, 1) = LL(1) - 2	
1316	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	50	0	0	0.00%	0	0.00%	For I = 2 To Ndxi	
1317	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	51	0	0	0.00%	0	0.00%	Xi(1, I) = Xi(2, I - 1) + 1	
1318	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	52	0	0	0.00%	0	0.00%	Xi(2, I) = LL(I) - 2	
1319	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	53	0	0	0.00%	0	0.00%	Xi(2, Ndxi) = L3	
1320	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	54	0	0	0.00%	0	0.00%	Case 1	
1321	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	55	0	0	0.00%	0	0.00%	Yi(1, 1) = 1	
1322	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	56	0	0	0.00%	0	0.00%	Yi(2, 1) = MM(1) - 2	
1323	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	57	0	0	0.00%	0	0.00%	For I = 2 To Ndyi	
1324	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	58	0	0	0.00%	0	0.00%	Yi(1, I) = Yi(2, I - 1) + 1	
1325	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	59	0	0	0.00%	0	0.00%	Yi(2, I) = MM(I) - 2	
1326	C:\IG\IG\PRE\Rutinas.bas	Expone	46	0	0	0.00%	0	0.00%	Frac = Xl2 * (Ik / Ll1) ^ Pow	
1327	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	61	0	0	0.00%	0	0.00%	Case 2	
1328	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	45	0	0	0.00%	0	0.00%	For J = 0 To 3	
1329	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	63	0	0	0.00%	0	0.00%	Xs(2, 1) = LL(1) - 2	
1330	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	64	0	0	0.00%	0	0.00%	For I = 2 To Ndxs	
1331	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	65	0	0	0.00%	0	0.00%	Xs(1, I) = Xs(2, I - 1) + 1	
1332	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	66	0	0	0.00%	0	0.00%	Xs(2, I) = LL(I) - 2	
1333	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	67	0	0	0.00%	0	0.00%	Xs(2, Ndxs) = L3	
1334	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	68	0	0	0.00%	0	0.00%	Case 3	
1335	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	69	0	0	0.00%	0	0.00%	Yd(1, 1) = 1	
1336	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	70	0	0	0.00%	0	0.00%	Yd(2, 1) = MM(1) - 2	
1337	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	71	0	0	0.00%	0	0.00%	For I = 2 To Ndyd	
1338	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	72	0	0	0.00%	0	0.00%	Yd(1, I) = Yd(2, I - 1) + 1	
1339	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	73	0	0	0.00%	0	0.00%	Yd(2, I) = MM(I) - 2	
1340	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	74	0	0	0.00%	0	0.00%	Yd(2, Ndyd) = M3	
1341	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	60	0	0	0.00%	0	0.00%	Yi(2, Ndyi) = M3	
1342	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	32	0	0	0.00%	0	0.00%	Xs(2, Ndxs) = L3	
1343	C:\IG\IG\PRE\View.frm	Command8_Click	37	0	0	0.00%	0	0.00%	Open "v.el" For Output As #1	
1344	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	19	0	0	0.00%	0	0.00%	Uyd(1, I) = 2: Uyd(2, I) = 0: Uyd(3, I) = 0	
1345	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	20	0	0	0.00%	0	0.00%	Vyd(1, I) = 2: Vyd(2, I) = 0: Vyd(3, I) = 0	
1346	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	21	0	0	0.00%	0	0.00%	Xi(1, 1) = 1	
1347	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	22	0	0	0.00%	0	0.00%	Xi(2, 1) = L3 \ Ndxi	
1348	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	23	0	0	0.00%	0	0.00%	For I = 2 To Ndxi	
1349	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	24	0	0	0.00%	0	0.00%	Xi(1, I) = Xi(2, I - 1) + 1	
1350	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	25	0	0	0.00%	0	0.00%	Xi(2, I) = Xi(1, I) + L3 \ Ndxi - 1	
1351	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	26	0	0	0.00%	0	0.00%	Xi(2, Ndxi) = L3	
1352	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	27	0	0	0.00%	0	0.00%	Xs(1, 1) = 1	
1353	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	28	0	0	0.00%	0	0.00%	Xs(2, 1) = L3 \ Ndxs	
1354	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	29	0	0	0.00%	0	0.00%	For I = 2 To Ndxs	
1355	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	47	0	0	0.00%	0	0.00%	Case 0	
1356	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	31	0	0	0.00%	0	0.00%	Xs(2, I) = Xs(1, I) + L3 \ Ndxs - 1	
1357	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	46	0	0	0.00%	0	0.00%	If FCF.Check2(J) = vbChecked Then	
1358	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	33	0	0	0.00%	0	0.00%	Yi(1, 1) = 1	
1359	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	34	0	0	0.00%	0	0.00%	Yi(2, 1) = M3 \ Ndyi	
1360	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	35	0	0	0.00%	0	0.00%	For I = 2 To Ndyi	
1361	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	36	0	0	0.00%	0	0.00%	Yi(1, I) = Yi(2, I - 1) + 1	
1362	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	37	0	0	0.00%	0	0.00%	Yi(2, I) = Yi(1, I) + M3 \ Ndyi - 1	
1363	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	38	0	0	0.00%	0	0.00%	Yi(2, Ndyi) = M3	
1364	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	39	0	0	0.00%	0	0.00%	Yd(1, 1) = 1	
1365	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	40	0	0	0.00%	0	0.00%	Yd(2, 1) = M3 \ Ndyd	
1366	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	41	0	0	0.00%	0	0.00%	For I = 2 To Ndyd	
1367	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	42	0	0	0.00%	0	0.00%	Yd(1, I) = Yd(2, I - 1) + 1	
1368	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	43	0	0	0.00%	0	0.00%	Yd(2, I) = Yd(1, I) + M3 \ Ndyd - 1	
1369	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	44	0	0	0.00%	0	0.00%	Yd(2, Ndyd) = M3	
1370	C:\IG\IG\PRE\Rutinas.bas	Cadicio	3	0	0	0.00%	0	0.00%	M2 = M1 - 1	
1371	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	30	0	0	0.00%	0	0.00%	Xs(1, I) = Xs(2, I - 1) + 1	
1372	C:\IG\IG\PRE\Rutinas.bas	Expone	30	0	0	0.00%	0	0.00%	XU(Ik + LL(Bloq - 1)) = XU(LL(Bloq - 1)) + Frac	
1373	C:\IG\IG\PRE\Rutinas.bas	Cadicio	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1374	C:\IG\IG\PRE\Rutinas.bas	Expone	17	0	0	0.00%	0	0.00%	Ll1 = L(Bloq) / 2	
1375	C:\IG\IG\PRE\Rutinas.bas	Expone	18	0	0	0.00%	0	0.00%	Xl2 = Dx(1, Bloq) / 2	
1376	C:\IG\IG\PRE\Rutinas.bas	Expone	19	0	0	0.00%	0	0.00%	For Ik = 1 To Ll1	
1377	C:\IG\IG\PRE\Rutinas.bas	Expone	20	0	0	0.00%	0	0.00%	Frac = Xl2 * (Ik / Ll1) ^ Pow	
1378	C:\IG\IG\PRE\Rutinas.bas	Expone	21	0	0	0.00%	0	0.00%	XU(Ik + LL(Bloq - 1)) = XU(LL(Bloq - 1)) + Frac	
1379	C:\IG\IG\PRE\Rutinas.bas	Expone	22	0	0	0.00%	0	0.00%	XU(LL(Bloq) - Ik) = XU(LL(Bloq)) - Frac	
1380	C:\IG\IG\PRE\Rutinas.bas	Expone	23	0	0	0.00%	0	0.00%	Case 3	
1381	C:\IG\IG\PRE\Rutinas.bas	Expone	24	0	0	0.00%	0	0.00%	XU(LL(Bloq - 1)) = Dx(0, Bloq)	
1382	C:\IG\IG\PRE\Rutinas.bas	Expone	25	0	0	0.00%	0	0.00%	XU(LL(Bloq)) = Dx(0, Bloq) + Dx(1, Bloq)	
1383	C:\IG\IG\PRE\Rutinas.bas	Expone	26	0	0	0.00%	0	0.00%	Ll1 = L(Bloq) / 2	
1384	C:\IG\IG\PRE\Rutinas.bas	Expone	27	0	0	0.00%	0	0.00%	Xl2 = Dx(1, Bloq) / 2	
1385	C:\IG\IG\PRE\Rutinas.bas	Expone	15	0	0	0.00%	0	0.00%	XU(LL(Bloq - 1)) = Dx(0, Bloq)	
1386	C:\IG\IG\PRE\Rutinas.bas	Expone	29	0	0	0.00%	0	0.00%	Frac = Xl2 * (Ik / Ll1) ^ (1 / Pow)	
1387	C:\IG\IG\PRE\Rutinas.bas	Expone	14	0	0	0.00%	0	0.00%	Case 2	
1388	C:\IG\IG\PRE\Rutinas.bas	Expone	31	0	0	0.00%	0	0.00%	XU(LL(Bloq) - Ik) = XU(LL(Bloq)) - Frac	
1389	C:\IG\IG\PRE\Rutinas.bas	Expone	32	0	0	0.00%	0	0.00%	Case 4	
1390	C:\IG\IG\PRE\Rutinas.bas	Expone	33	0	0	0.00%	0	0.00%	XU(LL(Bloq - 1)) = Dx(0, Bloq)	
1391	C:\IG\IG\PRE\Rutinas.bas	Expone	34	0	0	0.00%	0	0.00%	XU(LL(Bloq)) = Dx(0, Bloq) + Dx(1, Bloq)	
1392	C:\IG\IG\PRE\Rutinas.bas	Expone	35	0	0	0.00%	0	0.00%	Ll1 = L(Bloq)	
1393	C:\IG\IG\PRE\Rutinas.bas	Expone	36	0	0	0.00%	0	0.00%	Xl2 = Dx(1, Bloq)	
1394	C:\IG\IG\PRE\Rutinas.bas	Expone	37	0	0	0.00%	0	0.00%	For Ik = 1 To Ll1	
1395	C:\IG\IG\PRE\Rutinas.bas	Expone	38	0	0	0.00%	0	0.00%	Frac = Xl2 * (Ik / Ll1) ^ Pow	
1396	C:\IG\IG\PRE\Rutinas.bas	Expone	39	0	0	0.00%	0	0.00%	XU(Ik + LL(Bloq - 1)) = XU(LL(Bloq - 1)) + Frac	
1397	C:\IG\IG\PRE\Rutinas.bas	Expone	40	0	0	0.00%	0	0.00%	Case 5	
1398	C:\IG\IG\PRE\Rutinas.bas	Expone	41	0	0	0.00%	0	0.00%	XU(LL(Bloq - 1)) = Dx(0, Bloq)	
1399	C:\IG\IG\PRE\Rutinas.bas	Expone	42	0	0	0.00%	0	0.00%	XU(LL(Bloq)) = Dx(0, Bloq) + Dx(1, Bloq)	
1400	C:\IG\IG\PRE\Rutinas.bas	Expone	43	0	0	0.00%	0	0.00%	Ll1 = L(Bloq)	
1401	C:\IG\IG\PRE\Rutinas.bas	Expone	28	0	0	0.00%	0	0.00%	For Ik = 1 To Ll1	
1402	C:\IG\IG\PRE\Rutinas.bas	Cadicio	17	0	0	0.00%	0	0.00%	YDif(J) = Y(J) - Y(J - 1)	
1403	C:\IG\IG\PRE\Rutinas.bas	ObtenerE	17	0	0	0.00%	0	0.00%	For I = 1 To Ndyd	
1404	C:\IG\IG\PRE\Rutinas.bas	Cadicio	4	0	0	0.00%	0	0.00%	L3 = L2 - 1	
1405	C:\IG\IG\PRE\Rutinas.bas	Cadicio	5	0	0	0.00%	0	0.00%	M3 = M2 - 1	
1406	C:\IG\IG\PRE\Rutinas.bas	Cadicio	6	0	0	0.00%	0	0.00%	X(L1) = Xl	
1407	C:\IG\IG\PRE\Rutinas.bas	Cadicio	7	0	0	0.00%	0	0.00%	Y(M1) = Yl	
1408	C:\IG\IG\PRE\Rutinas.bas	Cadicio	8	0	0	0.00%	0	0.00%	For I = 2 To L2	
1409	C:\IG\IG\PRE\Rutinas.bas	Cadicio	9	0	0	0.00%	0	0.00%	X(I) = (XU(I + 1) + XU(I)) / 2	
1410	C:\IG\IG\PRE\Rutinas.bas	Cadicio	10	0	0	0.00%	0	0.00%	XCV(I) = -XU(I) + XU(I + 1)	
1411	C:\IG\IG\PRE\Rutinas.bas	Cadicio	11	0	0	0.00%	0	0.00%	For J = 2 To M2	
1412	C:\IG\IG\PRE\Rutinas.bas	Cadicio	12	0	0	0.00%	0	0.00%	Y(J) = (YV(J + 1) + YV(J)) / 2	
1413	C:\IG\IG\PRE\Rutinas.bas	Cadicio	13	0	0	0.00%	0	0.00%	YCV(J) = -YV(J) + YV(J + 1)	
1414	C:\IG\IG\PRE\Rutinas.bas	Cadicio	14	0	0	0.00%	0	0.00%	For I = 2 To L1	
1415	C:\IG\IG\PRE\Rutinas.bas	Expone	16	0	0	0.00%	0	0.00%	XU(LL(Bloq)) = Dx(0, Bloq) + Dx(1, Bloq)	
1416	C:\IG\IG\PRE\Rutinas.bas	Cadicio	16	0	0	0.00%	0	0.00%	For J = 2 To M1	
1417	C:\IG\IG\PRE\Rutinas.bas	Cadicio	2	0	0	0.00%	0	0.00%	L2 = L1 - 1	
1418	C:\IG\IG\PRE\Rutinas.bas	Expone	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1419	C:\IG\IG\PRE\Rutinas.bas	Expone	2	0	0	0.00%	0	0.00%	Ik As Long, Jk As Long, Frac As Single	
1420	C:\IG\IG\PRE\Rutinas.bas	Expone	3	0	0	0.00%	0	0.00%	Case True	
1421	C:\IG\IG\PRE\Rutinas.bas	Expone	4	0	0	0.00%	0	0.00%	Case 1	
1422	C:\IG\IG\PRE\Rutinas.bas	Expone	5	0	0	0.00%	0	0.00%	Pow = 1	
1423	C:\IG\IG\PRE\Rutinas.bas	Expone	6	0	0	0.00%	0	0.00%	XU(LL(Bloq - 1)) = Dx(0, Bloq)	
1424	C:\IG\IG\PRE\Rutinas.bas	Expone	7	0	0	0.00%	0	0.00%	XU(LL(Bloq)) = Dx(0, Bloq) + Dx(1, Bloq)	
1425	C:\IG\IG\PRE\Rutinas.bas	Expone	8	0	0	0.00%	0	0.00%	Ll1 = L(Bloq) / 2	
1426	C:\IG\IG\PRE\Rutinas.bas	Expone	9	0	0	0.00%	0	0.00%	Xl2 = Dx(1, Bloq) / 2	
1427	C:\IG\IG\PRE\Rutinas.bas	Expone	10	0	0	0.00%	0	0.00%	For Ik = 1 To Ll1	
1428	C:\IG\IG\PRE\Rutinas.bas	Expone	11	0	0	0.00%	0	0.00%	Frac = Xl2 * (Ik / Ll1) ^ Pow	
1429	C:\IG\IG\PRE\Rutinas.bas	Expone	12	0	0	0.00%	0	0.00%	XU(Ik + LL(Bloq - 1)) = XU(LL(Bloq - 1)) + Frac	
1430	C:\IG\IG\PRE\Rutinas.bas	Expone	13	0	0	0.00%	0	0.00%	XU(LL(Bloq) - Ik) = XU(LL(Bloq)) - Frac	
1431	C:\IG\IG\PRE\Rutinas.bas	Cadicio	15	0	0	0.00%	0	0.00%	XDif(I) = X(I) - X(I - 1)	
1432	C:\IG\IG\PRE\FU.frm	Label1_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1433	C:\IG\IG\PRE\FU.frm	Option1_Click	12	0	0	0.00%	0	0.00%	Option2(Uxs(1, Combo1.ListIndex + 1)) = True	
1434	C:\IG\IG\PRE\FU.frm	Form_Load	10	0	0	0.00%	0	0.00%	Uyi(3, I) = 0	
1435	C:\IG\IG\PRE\FU.frm	Form_Load	11	0	0	0.00%	0	0.00%	For I = 1 To Ndxs	
1436	C:\IG\IG\PRE\FU.frm	Form_Load	12	0	0	0.00%	0	0.00%	Uxs(1, I) = 2	
1437	C:\IG\IG\PRE\FU.frm	Form_Load	13	0	0	0.00%	0	0.00%	Uxs(2, I) = 0	
1438	C:\IG\IG\PRE\FU.frm	Form_Load	14	0	0	0.00%	0	0.00%	Uxs(3, I) = 0	
1439	C:\IG\IG\PRE\FU.frm	Form_Load	15	0	0	0.00%	0	0.00%	For I = 1 To Ndyd	
1440	C:\IG\IG\PRE\FU.frm	Form_Load	16	0	0	0.00%	0	0.00%	Uyd(1, I) = 2	
1441	C:\IG\IG\PRE\FU.frm	Form_Load	17	0	0	0.00%	0	0.00%	Uyd(2, I) = 0	
1442	C:\IG\IG\PRE\FU.frm	Form_Load	18	0	0	0.00%	0	0.00%	Uyd(3, I) = 0	
1443	C:\IG\IG\PRE\FU.frm	Frame1_DragDrop	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1444	C:\IG\IG\PRE\FU.frm	Frame2_DragDrop	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1445	C:\IG\IG\PRE\FU.frm	Form_Load	8	0	0	0.00%	0	0.00%	Uyi(1, I) = 2	
1446	C:\IG\IG\PRE\FU.frm	Frame4_DragDrop	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1447	C:\IG\IG\PRE\FU.frm	Form_Load	7	0	0	0.00%	0	0.00%	For I = 1 To Ndyi	
1448	C:\IG\IG\PRE\FU.frm	Label2_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1449	C:\IG\IG\PRE\FU.frm	Label3_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1450	C:\IG\IG\PRE\FU.frm	Option1_Click	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1451	C:\IG\IG\PRE\FU.frm	Option1_Click	2	0	0	0.00%	0	0.00%	Call LlenarC	
1452	C:\IG\IG\PRE\FU.frm	Option1_Click	3	0	0	0.00%	0	0.00%	Case Option1(0)	
1453	C:\IG\IG\PRE\FU.frm	Option1_Click	4	0	0	0.00%	0	0.00%	Option2(Uxi(1, Combo1.ListIndex + 1)) = True	
1454	C:\IG\IG\PRE\FU.frm	Option1_Click	5	0	0	0.00%	0	0.00%	Option2(1).Enabled = False	
1455	C:\IG\IG\PRE\FU.frm	Option1_Click	6	0	0	0.00%	0	0.00%	Option2(0).Enabled = False	
1456	C:\IG\IG\PRE\FU.frm	Option1_Click	7	0	0	0.00%	0	0.00%	Case Option1(1)	
1457	C:\IG\IG\PRE\FU.frm	Option1_Click	8	0	0	0.00%	0	0.00%	Option2(Uyi(1, Combo1.ListIndex + 1)) = True	
1458	C:\IG\IG\PRE\FU.frm	Option1_Click	9	0	0	0.00%	0	0.00%	Option2(1).Enabled = True	
1459	C:\IG\IG\PRE\FU.frm	Option1_Click	10	0	0	0.00%	0	0.00%	Option2(0).Enabled = True	
1460	C:\IG\IG\PRE\FMalla.frm	VScroll1_Change	54	0	0	0.00%	0	0.00%	Picture1.CurrentX = S(0, K) / 2 + S(2, K) / 2	
1461	C:\IG\IG\PRE\FU.frm	Frame3_DragDrop	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1462	C:\IG\IG\PRE\FU.frm	DiMalla	12	0	0	0.00%	0	0.00%	Case 1	
1463	C:\IG\IG\PRE\FU.frm	CEscala	4	0	0	0.00%	0	0.00%	Picture1.ScaleWidth = 2 * Mediaescala	
1464	C:\IG\IG\PRE\FU.frm	CEscala	5	0	0	0.00%	0	0.00%	Picture1.ScaleLeft = -Mediaescala + Xl / 2	
1465	C:\IG\IG\PRE\FU.frm	CEscala	6	0	0	0.00%	0	0.00%	Picture1.ScaleTop = Yl / 2 + Mediaescala	
1466	C:\IG\IG\PRE\FU.frm	DiMalla	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1467	C:\IG\IG\PRE\FU.frm	DiMalla	2	0	0	0.00%	0	0.00%	Picture1.Cls	
1468	C:\IG\IG\PRE\FU.frm	DiMalla	3	0	0	0.00%	0	0.00%	For I = 2 To L2	
1469	C:\IG\IG\PRE\FU.frm	DiMalla	4	0	0	0.00%	0	0.00%	For J = 2 To M2	
1470	C:\IG\IG\PRE\FU.frm	DiMalla	5	0	0	0.00%	0	0.00%	Picture1.Line (XU(I), YV(J))-(XU(I), YV(J + 1)), QBColor(8)	
1471	C:\IG\IG\PRE\FU.frm	DiMalla	6	0	0	0.00%	0	0.00%	Picture1.Line (XU(I), YV(J))-(XU(I + 1), YV(J)), QBColor(8)	
1472	C:\IG\IG\PRE\FU.frm	DiMalla	7	0	0	0.00%	0	0.00%	Picture1.Line (XU(L1), YV(M1))-(XU(L1), YV(2)), QBColor(8)	
1473	C:\IG\IG\PRE\FU.frm	DiMalla	8	0	0	0.00%	0	0.00%	Picture1.Line (XU(2), YV(M1))-(XU(L1), YV(M1)), QBColor(8)	
1474	C:\IG\IG\PRE\FU.frm	DiMalla	9	0	0	0.00%	0	0.00%	If Ns > 0 Then	
1475	C:\IG\IG\PRE\FU.frm	Form_Load	9	0	0	0.00%	0	0.00%	Uyi(2, I) = 0	
1476	C:\IG\IG\PRE\FU.frm	DiMalla	11	0	0	0.00%	0	0.00%	Picture1.Line (S(0, K), S(1, K))-(S(2, K), S(3, K)), vbMagenta, B	
1477	C:\IG\IG\PRE\FU.frm	Option1_Click	13	0	0	0.00%	0	0.00%	Option2(1).Enabled = False	
1478	C:\IG\IG\PRE\FU.frm	DiMalla	13	0	0	0.00%	0	0.00%	Picture1.Line (XU(2), YV(2))-(XU(L1), YV(2)), vbCyan	
1479	C:\IG\IG\PRE\FU.frm	DiMalla	14	0	0	0.00%	0	0.00%	Case 2	
1480	C:\IG\IG\PRE\FU.frm	DiMalla	15	0	0	0.00%	0	0.00%	Picture1.Line (XU(2), YV(2))-(XU(2), YV(M1)), vbCyan	
1481	C:\IG\IG\PRE\FU.frm	DiMalla	16	0	0	0.00%	0	0.00%	Case 3	
1482	C:\IG\IG\PRE\FU.frm	DiMalla	17	0	0	0.00%	0	0.00%	Picture1.Line (XU(L1), YV(M1))-(XU(2), YV(M1)), vbCyan	
1483	C:\IG\IG\PRE\FU.frm	DiMalla	18	0	0	0.00%	0	0.00%	Case 4	
1484	C:\IG\IG\PRE\FU.frm	DiMalla	19	0	0	0.00%	0	0.00%	Picture1.Line (XU(L1), YV(M1))-(XU(L1), YV(2)), vbCyan	
1485	C:\IG\IG\PRE\FU.frm	Form_Load	1	0	0	0.00%	0	0.00%	>>Entry Point<<	
1486	C:\IG\IG\PRE\FU.frm	Form_Load	2	0	0	0.00%	0	0.00%	Combo1.Clear	
1487	C:\IG\IG\PRE\FU.frm	Form_Load	3	0	0	0.00%	0	0.00%	For I = 1 To Ndxi	
1488	C:\IG\IG\PRE\FU.frm	Form_Load	4	0	0	0.00%	0	0.00%	Uxi(1, I) = 2	
1489	C:\IG\IG\PRE\FU.frm	Form_Load	5	0	0	0.00%	0	0.00%	Uxi(2, I) = 0	
1490	C:\IG\IG\PRE\FU.frm	Form_Load	6	0	0	0.00%	0	0.00%	Uxi(3, I) = 0	
1491	C:\IG\IG\PRE\FU.frm	DiMalla	10	0	0	0.00%	0	0.00%	For K = 1 To Ns	
1492	C:\IG\IG\PRE\FU.frm	Option2_Click	40	0	0	0.00%	0	0.00%	Text2(0).Visible = True	
1493	C:\IG\IG\PRE\FU.frm	Option1_Click	11	0	0	0.00%	0	0.00%	Case Option1(2)	
